flow_key_channel	flow_key_idx	flow_id	src	dst	flow_size	channel_id	chunk_id	chunk_count	conn_type	prev	parent	child
0	0	13735	126	127	262144	0	0	1	x		-1	
0	0	13736	22	23	262144	0	0	1	x		-1	
0	0	13737	55	48	262144	0	0	1	x		-1	
0	0	13738	116	117	262144	0	0	1	x		-1	
0	0	13739	46	47	262144	0	0	1	x		-1	
0	0	13740	111	104	262144	0	0	1	x		-1	
0	0	13741	77	78	262144	0	0	1	x		-1	
0	0	13742	3	4	262144	0	0	1	x		-1	
0	0	13743	83	84	262144	0	0	1	x		-1	
0	0	13744	124	125	262144	0	0	1	x		-1	
0	0	13745	34	35	262144	0	0	1	x		-1	
0	0	13746	65	66	262144	0	0	1	x		-1	
0	0	13747	15	8	262144	0	0	1	x		-1	
0	0	13748	62	63	262144	0	0	1	x		-1	
0	0	13749	93	94	262144	0	0	1	x		-1	
0	0	13750	78	79	262144	0	0	1	x		-1	
0	0	13751	1	2	262144	0	0	1	x		-1	
0	0	13752	20	21	262144	0	0	1	x		-1	
0	0	13753	123	124	262144	0	0	1	x		-1	
0	0	13754	115	116	262144	0	0	1	x		-1	
0	0	13755	66	67	262144	0	0	1	x		-1	
0	0	13756	13	14	262144	0	0	1	x		-1	
0	0	13757	24	25	262144	0	0	1	x		-1	
0	0	13758	103	96	262144	0	0	1	x		-1	
0	0	13759	81	82	262144	0	0	1	x		-1	
0	0	13760	53	54	262144	0	0	1	x		-1	
0	0	13761	32	33	262144	0	0	1	x		-1	
0	0	13762	44	45	262144	0	0	1	x		-1	
0	0	13763	109	110	262144	0	0	1	x		-1	
0	0	13764	60	61	262144	0	0	1	x		-1	
0	0	13765	94	95	262144	0	0	1	x		-1	
0	0	13766	76	77	262144	0	0	1	x		-1	
0	0	13767	2	3	262144	0	0	1	x		-1	
0	0	13768	82	83	262144	0	0	1	x		-1	
0	0	13769	121	122	262144	0	0	1	x		-1	
0	0	13770	39	32	262144	0	0	1	x		-1	
0	0	13771	64	65	262144	0	0	1	x		-1	
0	0	13772	14	15	262144	0	0	1	x		-1	
0	0	13773	31	24	262144	0	0	1	x		-1	
0	0	13774	101	102	262144	0	0	1	x		-1	
0	0	13775	19	20	262144	0	0	1	x		-1	
0	0	13776	54	55	262144	0	0	1	x		-1	
0	0	13777	113	114	262144	0	0	1	x		-1	
0	0	13778	43	44	262144	0	0	1	x		-1	
0	0	13779	110	111	262144	0	0	1	x		-1	
0	0	13780	59	60	262144	0	0	1	x		-1	
0	0	13781	92	93	262144	0	0	1	x		-1	
0	0	13782	75	76	262144	0	0	1	x		-1	
0	0	13783	0	1	262144	0	0	1	x		-1	
0	0	13784	80	81	262144	0	0	1	x		-1	
0	0	13785	122	123	262144	0	0	1	x		-1	
0	0	13786	37	38	262144	0	0	1	x		-1	
0	0	13787	71	64	262144	0	0	1	x		-1	
0	0	13788	12	13	262144	0	0	1	x		-1	
0	0	13789	29	30	262144	0	0	1	x		-1	
0	0	13790	102	103	262144	0	0	1	x		-1	
0	0	13791	17	18	262144	0	0	1	x		-1	
0	0	13792	52	53	262144	0	0	1	x		-1	
0	0	13793	114	115	262144	0	0	1	x		-1	
0	0	13794	41	42	262144	0	0	1	x		-1	
0	0	13795	108	109	262144	0	0	1	x		-1	
0	0	13796	57	58	262144	0	0	1	x		-1	
0	0	13797	91	92	262144	0	0	1	x		-1	
0	0	13798	73	74	262144	0	0	1	x		-1	
0	0	13799	7	0	262144	0	0	1	x		-1	
0	0	13800	87	80	262144	0	0	1	x		-1	
0	0	13801	120	121	262144	0	0	1	x		-1	
0	0	13802	38	39	262144	0	0	1	x		-1	
0	0	13803	69	70	262144	0	0	1	x		-1	
0	0	13804	11	12	262144	0	0	1	x		-1	
0	0	13805	30	31	262144	0	0	1	x		-1	
0	0	13806	100	101	262144	0	0	1	x		-1	
0	0	13807	18	19	262144	0	0	1	x		-1	
0	0	13808	51	52	262144	0	0	1	x		-1	
0	0	13809	85	86	262144	0	0	1	x		-1	
0	0	13810	49	50	262144	0	0	1	x		-1	
0	0	13811	42	43	262144	0	0	1	x		-1	
0	0	13812	36	37	262144	0	0	1	x		-1	
0	0	13813	58	59	262144	0	0	1	x		-1	
0	0	13814	89	90	262144	0	0	1	x		-1	
0	0	13815	74	75	262144	0	0	1	x		-1	
0	0	13816	5	6	262144	0	0	1	x		-1	
0	0	13817	112	113	262144	0	0	1	x		-1	
0	0	13818	127	120	262144	0	0	1	x		-1	
0	0	13819	107	108	262144	0	0	1	x		-1	
0	0	13820	70	71	262144	0	0	1	x		-1	
0	0	13821	9	10	262144	0	0	1	x		-1	
0	0	13822	28	29	262144	0	0	1	x		-1	
0	0	13823	99	100	262144	0	0	1	x		-1	
0	0	13824	16	17	262144	0	0	1	x		-1	
0	0	13825	23	16	262144	0	0	1	x		-1	
0	0	13826	50	51	262144	0	0	1	x		-1	
0	0	13827	40	41	262144	0	0	1	x		-1	
0	0	13828	35	36	262144	0	0	1	x		-1	
0	0	13829	56	57	262144	0	0	1	x		-1	
0	0	13830	90	91	262144	0	0	1	x		-1	
0	0	13831	72	73	262144	0	0	1	x		-1	
0	0	13832	6	7	262144	0	0	1	x		-1	
0	0	13833	86	87	262144	0	0	1	x		-1	
0	0	13834	125	126	262144	0	0	1	x		-1	
0	0	13835	48	49	262144	0	0	1	x		-1	
0	0	13836	68	69	262144	0	0	1	x		-1	
0	0	13837	33	34	262144	0	0	1	x		-1	
0	0	13838	63	56	262144	0	0	1	x		-1	
0	0	13839	88	89	262144	0	0	1	x		-1	
0	0	13840	119	112	262144	0	0	1	x		-1	
0	0	13841	4	5	262144	0	0	1	x		-1	
0	0	13842	84	85	262144	0	0	1	x		-1	
0	0	13843	47	40	262144	0	0	1	x		-1	
0	0	13844	10	11	262144	0	0	1	x		-1	
0	0	13845	27	28	262144	0	0	1	x		-1	
0	0	13846	97	98	262144	0	0	1	x		-1	
0	0	13847	79	72	262144	0	0	1	x		-1	
0	0	13848	21	22	262144	0	0	1	x		-1	
0	0	13849	105	106	262144	0	0	1	x		-1	
0	0	13850	126	127	262144	0	0	1	x		-1	
0	0	13851	106	107	262144	0	0	1	x		-1	
0	0	13852	83	84	262144	0	0	1	x		-1	
0	0	13853	67	68	262144	0	0	1	x		-1	
0	0	13854	34	35	262144	0	0	1	x		-1	
0	0	13855	25	26	262144	0	0	1	x		-1	
0	0	13856	95	88	262144	0	0	1	x		-1	
0	0	13857	117	118	262144	0	0	1	x		-1	
0	0	13858	3	4	262144	0	0	1	x		-1	
0	0	13859	55	48	262144	0	0	1	x		-1	
0	0	13860	45	46	262144	0	0	1	x		-1	
0	0	13861	8	9	262144	0	0	1	x		-1	
0	0	13862	61	62	262144	0	0	1	x		-1	
0	0	13863	98	99	262144	0	0	1	x		-1	
0	0	13864	62	63	262144	0	0	1	x		-1	
0	0	13865	26	27	262144	0	0	1	x		-1	
0	0	13866	93	94	262144	0	0	1	x		-1	
0	0	13867	94	95	262144	0	0	1	x		-1	
0	0	13868	104	105	262144	0	0	1	x		-1	
0	0	13869	53	54	262144	0	0	1	x		-1	
0	0	13870	65	66	262144	0	0	1	x		-1	
0	0	13871	32	33	262144	0	0	1	x		-1	
0	0	13872	77	78	262144	0	0	1	x		-1	
0	0	13873	60	61	262144	0	0	1	x		-1	
0	0	13874	118	119	262144	0	0	1	x		-1	
0	0	13875	124	125	262144	0	0	1	x		-1	
0	0	13876	92	93	262144	0	0	1	x		-1	
0	0	13877	46	47	262144	0	0	1	x		-1	
0	0	13878	15	8	262144	0	0	1	x		-1	
0	0	13879	22	23	262144	0	0	1	x		-1	
0	0	13880	13	14	262144	0	0	1	x		-1	
0	0	13881	78	79	262144	0	0	1	x		-1	
0	0	13882	59	60	262144	0	0	1	x		-1	
0	0	13883	116	117	262144	0	0	1	x		-1	
0	0	13884	123	124	262144	0	0	1	x		-1	
0	0	13885	91	92	262144	0	0	1	x		-1	
0	0	13886	44	45	262144	0	0	1	x		-1	
0	0	13887	96	97	262144	0	0	1	x		-1	
0	0	13888	14	15	262144	0	0	1	x		-1	
0	0	13889	76	77	262144	0	0	1	x		-1	
0	0	13890	57	58	262144	0	0	1	x		-1	
0	0	13891	111	104	262144	0	0	1	x		-1	
0	0	13892	54	55	262144	0	0	1	x		-1	
0	0	13893	89	90	262144	0	0	1	x		-1	
0	0	13894	43	44	262144	0	0	1	x		-1	
0	0	13895	20	21	262144	0	0	1	x		-1	
0	0	13896	24	25	262144	0	0	1	x		-1	
0	0	13897	1	2	262144	0	0	1	x		-1	
0	0	13898	81	82	262144	0	0	1	x		-1	
0	0	13899	115	116	262144	0	0	1	x		-1	
0	0	13900	109	110	262144	0	0	1	x		-1	
0	0	13901	66	67	262144	0	0	1	x		-1	
0	0	13902	39	32	262144	0	0	1	x		-1	
0	0	13903	103	96	262144	0	0	1	x		-1	
0	0	13904	19	20	262144	0	0	1	x		-1	
0	0	13905	31	24	262144	0	0	1	x		-1	
0	0	13906	58	59	262144	0	0	1	x		-1	
0	0	13907	121	122	262144	0	0	1	x		-1	
0	0	13908	52	53	262144	0	0	1	x		-1	
0	0	13909	90	91	262144	0	0	1	x		-1	
0	0	13910	41	42	262144	0	0	1	x		-1	
0	0	13911	12	13	262144	0	0	1	x		-1	
0	0	13912	75	76	262144	0	0	1	x		-1	
0	0	13913	17	18	262144	0	0	1	x		-1	
0	0	13914	82	83	262144	0	0	1	x		-1	
0	0	13915	113	114	262144	0	0	1	x		-1	
0	0	13916	110	111	262144	0	0	1	x		-1	
0	0	13917	64	65	262144	0	0	1	x		-1	
0	0	13918	37	38	262144	0	0	1	x		-1	
0	0	13919	101	102	262144	0	0	1	x		-1	
0	0	13920	11	12	262144	0	0	1	x		-1	
0	0	13921	73	74	262144	0	0	1	x		-1	
0	0	13922	18	19	262144	0	0	1	x		-1	
0	0	13923	122	123	262144	0	0	1	x		-1	
0	0	13924	51	52	262144	0	0	1	x		-1	
0	0	13925	88	89	262144	0	0	1	x		-1	
0	0	13926	42	43	262144	0	0	1	x		-1	
0	0	13927	2	3	262144	0	0	1	x		-1	
0	0	13928	29	30	262144	0	0	1	x		-1	
0	0	13929	56	57	262144	0	0	1	x		-1	
0	0	13930	80	81	262144	0	0	1	x		-1	
0	0	13931	114	115	262144	0	0	1	x		-1	
0	0	13932	108	109	262144	0	0	1	x		-1	
0	0	13933	71	64	262144	0	0	1	x		-1	
0	0	13934	38	39	262144	0	0	1	x		-1	
0	0	13935	102	103	262144	0	0	1	x		-1	
0	0	13936	9	10	262144	0	0	1	x		-1	
0	0	13937	74	75	262144	0	0	1	x		-1	
0	0	13938	16	17	262144	0	0	1	x		-1	
0	0	13939	87	80	262144	0	0	1	x		-1	
0	0	13940	49	50	262144	0	0	1	x		-1	
0	0	13941	95	88	262144	0	0	1	x		-1	
0	0	13942	40	41	262144	0	0	1	x		-1	
0	0	13943	0	1	262144	0	0	1	x		-1	
0	0	13944	30	31	262144	0	0	1	x		-1	
0	0	13945	63	56	262144	0	0	1	x		-1	
0	0	13946	120	121	262144	0	0	1	x		-1	
0	0	13947	112	113	262144	0	0	1	x		-1	
0	0	13948	107	108	262144	0	0	1	x		-1	
0	0	13949	69	70	262144	0	0	1	x		-1	
0	0	13950	36	37	262144	0	0	1	x		-1	
0	0	13951	100	101	262144	0	0	1	x		-1	
0	0	13952	10	11	262144	0	0	1	x		-1	
0	0	13953	72	73	262144	0	0	1	x		-1	
0	0	13954	23	16	262144	0	0	1	x		-1	
0	0	13955	85	86	262144	0	0	1	x		-1	
0	0	13956	50	51	262144	0	0	1	x		-1	
0	0	13957	93	94	262144	0	0	1	x		-1	
0	0	13958	47	40	262144	0	0	1	x		-1	
0	0	13959	7	0	262144	0	0	1	x		-1	
0	0	13960	28	29	262144	0	0	1	x		-1	
0	0	13961	8	9	262144	0	0	1	x		-1	
0	0	13962	127	120	262144	0	0	1	x		-1	
0	0	13963	119	112	262144	0	0	1	x		-1	
0	0	13964	86	87	262144	0	0	1	x		-1	
0	0	13965	70	71	262144	0	0	1	x		-1	
0	0	13966	35	36	262144	0	0	1	x		-1	
0	0	13967	99	100	262144	0	0	1	x		-1	
0	0	13968	61	62	262144	0	0	1	x		-1	
0	0	13969	79	72	262144	0	0	1	x		-1	
0	0	13970	15	8	262144	0	0	1	x		-1	
0	0	13971	105	106	262144	0	0	1	x		-1	
0	0	13972	48	49	262144	0	0	1	x		-1	
0	0	13973	94	95	262144	0	0	1	x		-1	
0	0	13974	45	46	262144	0	0	1	x		-1	
0	0	13975	5	6	262144	0	0	1	x		-1	
0	0	13976	27	28	262144	0	0	1	x		-1	
0	0	13977	21	22	262144	0	0	1	x		-1	
0	0	13978	125	126	262144	0	0	1	x		-1	
0	0	13979	117	118	262144	0	0	1	x		-1	
0	0	13980	84	85	262144	0	0	1	x		-1	
0	0	13981	68	69	262144	0	0	1	x		-1	
0	0	13982	33	34	262144	0	0	1	x		-1	
0	0	13983	97	98	262144	0	0	1	x		-1	
0	0	13984	62	63	262144	0	0	1	x		-1	
0	0	13985	77	78	262144	0	0	1	x		-1	
0	0	13986	13	14	262144	0	0	1	x		-1	
0	0	13987	106	107	262144	0	0	1	x		-1	
0	0	13988	55	48	262144	0	0	1	x		-1	
0	0	13989	92	93	262144	0	0	1	x		-1	
0	0	13990	46	47	262144	0	0	1	x		-1	
0	0	13991	6	7	262144	0	0	1	x		-1	
0	0	13992	25	26	262144	0	0	1	x		-1	
0	0	13993	22	23	262144	0	0	1	x		-1	
0	0	13994	78	79	262144	0	0	1	x		-1	
0	0	13995	118	119	262144	0	0	1	x		-1	
0	0	13996	83	84	262144	0	0	1	x		-1	
0	0	13997	67	68	262144	0	0	1	x		-1	
0	0	13998	34	35	262144	0	0	1	x		-1	
0	0	13999	98	99	262144	0	0	1	x		-1	
0	0	14000	60	61	262144	0	0	1	x		-1	
0	0	14001	126	127	262144	0	0	1	x		-1	
0	0	14002	14	15	262144	0	0	1	x		-1	
0	0	14003	104	105	262144	0	0	1	x		-1	
0	0	14004	53	54	262144	0	0	1	x		-1	
0	0	14005	91	92	262144	0	0	1	x		-1	
0	0	14006	44	45	262144	0	0	1	x		-1	
0	0	14007	4	5	262144	0	0	1	x		-1	
0	0	14008	26	27	262144	0	0	1	x		-1	
0	0	14009	20	21	262144	0	0	1	x		-1	
0	0	14010	76	77	262144	0	0	1	x		-1	
0	0	14011	116	117	262144	0	0	1	x		-1	
0	0	14012	81	82	262144	0	0	1	x		-1	
0	0	14013	65	66	262144	0	0	1	x		-1	
0	0	14014	32	33	262144	0	0	1	x		-1	
0	0	14015	96	97	262144	0	0	1	x		-1	
0	0	14016	59	60	262144	0	0	1	x		-1	
0	0	14017	124	125	262144	0	0	1	x		-1	
0	0	14018	12	13	262144	0	0	1	x		-1	
0	0	14019	111	104	262144	0	0	1	x		-1	
0	0	14020	54	55	262144	0	0	1	x		-1	
0	0	14021	89	90	262144	0	0	1	x		-1	
0	0	14022	43	44	262144	0	0	1	x		-1	
0	0	14023	3	4	262144	0	0	1	x		-1	
0	0	14024	24	25	262144	0	0	1	x		-1	
0	0	14025	19	20	262144	0	0	1	x		-1	
0	0	14026	75	76	262144	0	0	1	x		-1	
0	0	14027	115	116	262144	0	0	1	x		-1	
0	0	14028	82	83	262144	0	0	1	x		-1	
0	0	14029	66	67	262144	0	0	1	x		-1	
0	0	14030	39	32	262144	0	0	1	x		-1	
0	0	14031	103	96	262144	0	0	1	x		-1	
0	0	14032	57	58	262144	0	0	1	x		-1	
0	0	14033	123	124	262144	0	0	1	x		-1	
0	0	14034	11	12	262144	0	0	1	x		-1	
0	0	14035	109	110	262144	0	0	1	x		-1	
0	0	14036	52	53	262144	0	0	1	x		-1	
0	0	14037	90	91	262144	0	0	1	x		-1	
0	0	14038	41	42	262144	0	0	1	x		-1	
0	0	14039	1	2	262144	0	0	1	x		-1	
0	0	14040	31	24	262144	0	0	1	x		-1	
0	0	14041	17	18	262144	0	0	1	x		-1	
0	0	14042	73	74	262144	0	0	1	x		-1	
0	0	14043	9	10	262144	0	0	1	x		-1	
0	0	14044	80	81	262144	0	0	1	x		-1	
0	0	14045	64	65	262144	0	0	1	x		-1	
0	0	14046	37	38	262144	0	0	1	x		-1	
0	0	14047	101	102	262144	0	0	1	x		-1	
0	0	14048	58	59	262144	0	0	1	x		-1	
0	0	14049	121	122	262144	0	0	1	x		-1	
0	0	14050	113	114	262144	0	0	1	x		-1	
0	0	14051	110	111	262144	0	0	1	x		-1	
0	0	14052	51	52	262144	0	0	1	x		-1	
0	0	14053	88	89	262144	0	0	1	x		-1	
0	0	14054	42	43	262144	0	0	1	x		-1	
0	0	14055	38	39	262144	0	0	1	x		-1	
0	0	14056	29	30	262144	0	0	1	x		-1	
0	0	14057	18	19	262144	0	0	1	x		-1	
0	0	14058	74	75	262144	0	0	1	x		-1	
0	0	14059	10	11	262144	0	0	1	x		-1	
0	0	14060	87	80	262144	0	0	1	x		-1	
0	0	14061	71	64	262144	0	0	1	x		-1	
0	0	14062	2	3	262144	0	0	1	x		-1	
0	0	14063	102	103	262144	0	0	1	x		-1	
0	0	14064	56	57	262144	0	0	1	x		-1	
0	0	14065	122	123	262144	0	0	1	x		-1	
0	0	14066	114	115	262144	0	0	1	x		-1	
0	0	14067	108	109	262144	0	0	1	x		-1	
0	0	14068	49	50	262144	0	0	1	x		-1	
0	0	14069	95	88	262144	0	0	1	x		-1	
0	0	14070	40	41	262144	0	0	1	x		-1	
0	0	14071	36	37	262144	0	0	1	x		-1	
0	0	14072	30	31	262144	0	0	1	x		-1	
0	0	14073	16	17	262144	0	0	1	x		-1	
0	0	14074	72	73	262144	0	0	1	x		-1	
0	0	14075	8	9	262144	0	0	1	x		-1	
0	0	14076	85	86	262144	0	0	1	x		-1	
0	0	14077	69	70	262144	0	0	1	x		-1	
0	0	14078	0	1	262144	0	0	1	x		-1	
0	0	14079	100	101	262144	0	0	1	x		-1	
0	0	14080	63	56	262144	0	0	1	x		-1	
0	0	14081	120	121	262144	0	0	1	x		-1	
0	0	14082	112	113	262144	0	0	1	x		-1	
0	0	14083	107	108	262144	0	0	1	x		-1	
0	0	14084	50	51	262144	0	0	1	x		-1	
0	0	14085	86	87	262144	0	0	1	x		-1	
0	0	14086	47	40	262144	0	0	1	x		-1	
0	0	14087	35	36	262144	0	0	1	x		-1	
0	0	14088	28	29	262144	0	0	1	x		-1	
0	0	14089	23	16	262144	0	0	1	x		-1	
0	0	14090	79	72	262144	0	0	1	x		-1	
0	0	14091	15	8	262144	0	0	1	x		-1	
0	0	14092	93	94	262144	0	0	1	x		-1	
0	0	14093	70	71	262144	0	0	1	x		-1	
0	0	14094	7	0	262144	0	0	1	x		-1	
0	0	14095	99	100	262144	0	0	1	x		-1	
0	0	14096	61	62	262144	0	0	1	x		-1	
0	0	14097	127	120	262144	0	0	1	x		-1	
0	0	14098	119	112	262144	0	0	1	x		-1	
0	0	14099	105	106	262144	0	0	1	x		-1	
0	0	14100	48	49	262144	0	0	1	x		-1	
0	0	14101	84	85	262144	0	0	1	x		-1	
0	0	14102	45	46	262144	0	0	1	x		-1	
0	0	14103	33	34	262144	0	0	1	x		-1	
0	0	14104	27	28	262144	0	0	1	x		-1	
0	0	14105	21	22	262144	0	0	1	x		-1	
0	0	14106	77	78	262144	0	0	1	x		-1	
0	0	14107	13	14	262144	0	0	1	x		-1	
0	0	14108	94	95	262144	0	0	1	x		-1	
0	0	14109	68	69	262144	0	0	1	x		-1	
0	0	14110	5	6	262144	0	0	1	x		-1	
0	0	14111	97	98	262144	0	0	1	x		-1	
0	0	14112	62	63	262144	0	0	1	x		-1	
0	0	14113	125	126	262144	0	0	1	x		-1	
0	0	14114	117	118	262144	0	0	1	x		-1	
0	0	14115	106	107	262144	0	0	1	x		-1	
0	0	14116	55	48	262144	0	0	1	x		-1	
0	0	14117	83	84	262144	0	0	1	x		-1	
0	0	14118	46	47	262144	0	0	1	x		-1	
0	0	14119	34	35	262144	0	0	1	x		-1	
0	0	14120	25	26	262144	0	0	1	x		-1	
0	0	14121	22	23	262144	0	0	1	x		-1	
0	0	14122	78	79	262144	0	0	1	x		-1	
0	0	14123	14	15	262144	0	0	1	x		-1	
0	0	14124	92	93	262144	0	0	1	x		-1	
0	0	14125	67	68	262144	0	0	1	x		-1	
0	0	14126	6	7	262144	0	0	1	x		-1	
0	0	14127	98	99	262144	0	0	1	x		-1	
0	0	14128	60	61	262144	0	0	1	x		-1	
0	0	14129	126	127	262144	0	0	1	x		-1	
0	0	14130	118	119	262144	0	0	1	x		-1	
0	0	14131	104	105	262144	0	0	1	x		-1	
0	0	14132	53	54	262144	0	0	1	x		-1	
0	0	14133	81	82	262144	0	0	1	x		-1	
0	0	14134	44	45	262144	0	0	1	x		-1	
0	0	14135	32	33	262144	0	0	1	x		-1	
0	0	14136	26	27	262144	0	0	1	x		-1	
0	0	14137	20	21	262144	0	0	1	x		-1	
0	0	14138	76	77	262144	0	0	1	x		-1	
0	0	14139	12	13	262144	0	0	1	x		-1	
0	0	14140	91	92	262144	0	0	1	x		-1	
0	0	14141	65	66	262144	0	0	1	x		-1	
0	0	14142	4	5	262144	0	0	1	x		-1	
0	0	14143	96	97	262144	0	0	1	x		-1	
0	0	14144	59	60	262144	0	0	1	x		-1	
0	0	14145	24	25	262144	0	0	1	x		-1	
0	0	14146	116	117	262144	0	0	1	x		-1	
0	0	14147	111	104	262144	0	0	1	x		-1	
0	0	14148	54	55	262144	0	0	1	x		-1	
0	0	14149	82	83	262144	0	0	1	x		-1	
0	0	14150	43	44	262144	0	0	1	x		-1	
0	0	14151	39	32	262144	0	0	1	x		-1	
0	0	14152	124	125	262144	0	0	1	x		-1	
0	0	14153	19	20	262144	0	0	1	x		-1	
0	0	14154	75	76	262144	0	0	1	x		-1	
0	0	14155	11	12	262144	0	0	1	x		-1	
0	0	14156	89	90	262144	0	0	1	x		-1	
0	0	14157	66	67	262144	0	0	1	x		-1	
0	0	14158	3	4	262144	0	0	1	x		-1	
0	0	14159	103	96	262144	0	0	1	x		-1	
0	0	14160	57	58	262144	0	0	1	x		-1	
0	0	14161	31	24	262144	0	0	1	x		-1	
0	0	14162	17	18	262144	0	0	1	x		-1	
0	0	14163	109	110	262144	0	0	1	x		-1	
0	0	14164	52	53	262144	0	0	1	x		-1	
0	0	14165	80	81	262144	0	0	1	x		-1	
0	0	14166	41	42	262144	0	0	1	x		-1	
0	0	14167	37	38	262144	0	0	1	x		-1	
0	0	14168	123	124	262144	0	0	1	x		-1	
0	0	14169	115	116	262144	0	0	1	x		-1	
0	0	14170	29	30	262144	0	0	1	x		-1	
0	0	14171	9	10	262144	0	0	1	x		-1	
0	0	14172	90	91	262144	0	0	1	x		-1	
0	0	14173	64	65	262144	0	0	1	x		-1	
0	0	14174	87	80	262144	0	0	1	x		-1	
0	0	14175	101	102	262144	0	0	1	x		-1	
0	0	14176	58	59	262144	0	0	1	x		-1	
0	0	14177	73	74	262144	0	0	1	x		-1	
0	0	14178	18	19	262144	0	0	1	x		-1	
0	0	14179	110	111	262144	0	0	1	x		-1	
0	0	14180	51	52	262144	0	0	1	x		-1	
0	0	14181	1	2	262144	0	0	1	x		-1	
0	0	14182	38	39	262144	0	0	1	x		-1	
0	0	14183	85	86	262144	0	0	1	x		-1	
0	0	14184	121	122	262144	0	0	1	x		-1	
0	0	14185	113	114	262144	0	0	1	x		-1	
0	0	14186	30	31	262144	0	0	1	x		-1	
0	0	14187	10	11	262144	0	0	1	x		-1	
0	0	14188	88	89	262144	0	0	1	x		-1	
0	0	14189	42	43	262144	0	0	1	x		-1	
0	0	14190	71	64	262144	0	0	1	x		-1	
0	0	14191	102	103	262144	0	0	1	x		-1	
0	0	14192	86	87	262144	0	0	1	x		-1	
0	0	14193	74	75	262144	0	0	1	x		-1	
0	0	14194	16	17	262144	0	0	1	x		-1	
0	0	14195	108	109	262144	0	0	1	x		-1	
0	0	14196	49	50	262144	0	0	1	x		-1	
0	0	14197	23	16	262144	0	0	1	x		-1	
0	0	14198	40	41	262144	0	0	1	x		-1	
0	0	14199	95	88	262144	0	0	1	x		-1	
0	0	14200	69	70	262144	0	0	1	x		-1	
0	0	14201	122	123	262144	0	0	1	x		-1	
0	0	14202	84	85	262144	0	0	1	x		-1	
0	0	14203	83	84	262144	0	0	1	x		-1	
0	0	14204	8	9	262144	0	0	1	x		-1	
0	0	14205	107	108	262144	0	0	1	x		-1	
0	0	14206	36	37	262144	0	0	1	x		-1	
0	0	14207	15	8	262144	0	0	1	x		-1	
0	0	14208	56	57	262144	0	0	1	x		-1	
0	0	14209	47	40	262144	0	0	1	x		-1	
0	0	14210	13	14	262144	0	0	1	x		-1	
0	0	14211	114	115	262144	0	0	1	x		-1	
0	0	14212	14	15	262144	0	0	1	x		-1	
0	0	14213	120	121	262144	0	0	1	x		-1	
0	0	14214	12	13	262144	0	0	1	x		-1	
0	0	14215	2	3	262144	0	0	1	x		-1	
0	0	14216	127	120	262144	0	0	1	x		-1	
0	0	14217	11	12	262144	0	0	1	x		-1	
0	0	14218	21	22	262144	0	0	1	x		-1	
0	0	14219	9	10	262144	0	0	1	x		-1	
0	0	14220	93	94	262144	0	0	1	x		-1	
0	0	14221	63	56	262144	0	0	1	x		-1	
0	0	14222	112	113	262144	0	0	1	x		-1	
0	0	14223	94	95	262144	0	0	1	x		-1	
0	0	14224	81	82	262144	0	0	1	x		-1	
0	0	14225	92	93	262144	0	0	1	x		-1	
0	0	14226	105	106	262144	0	0	1	x		-1	
0	0	14227	100	101	262144	0	0	1	x		-1	
0	0	14228	91	92	262144	0	0	1	x		-1	
0	0	14229	70	71	262144	0	0	1	x		-1	
0	0	14230	89	90	262144	0	0	1	x		-1	
0	0	14231	72	73	262144	0	0	1	x		-1	
0	0	14232	28	29	262144	0	0	1	x		-1	
0	0	14233	61	62	262144	0	0	1	x		-1	
0	0	14234	0	1	262144	0	0	1	x		-1	
0	0	14235	125	126	262144	0	0	1	x		-1	
0	0	14236	106	107	262144	0	0	1	x		-1	
0	0	14237	126	127	262144	0	0	1	x		-1	
0	0	14238	10	11	262144	0	0	1	x		-1	
0	0	14239	124	125	262144	0	0	1	x		-1	
0	0	14240	50	51	262144	0	0	1	x		-1	
0	0	14241	123	124	262144	0	0	1	x		-1	
0	0	14242	82	83	262144	0	0	1	x		-1	
0	0	14243	99	100	262144	0	0	1	x		-1	
0	0	14244	97	98	262144	0	0	1	x		-1	
0	0	14245	98	99	262144	0	0	1	x		-1	
0	0	14246	68	69	262144	0	0	1	x		-1	
0	0	14247	119	112	262144	0	0	1	x		-1	
0	0	14248	79	72	262144	0	0	1	x		-1	
0	0	14249	35	36	262144	0	0	1	x		-1	
0	0	14250	117	118	262144	0	0	1	x		-1	
0	0	14251	121	122	262144	0	0	1	x		-1	
0	0	14252	118	119	262144	0	0	1	x		-1	
0	0	14253	22	23	262144	0	0	1	x		-1	
0	0	14254	116	117	262144	0	0	1	x		-1	
0	0	14255	90	91	262144	0	0	1	x		-1	
0	0	14256	115	116	262144	0	0	1	x		-1	
0	0	14257	48	49	262144	0	0	1	x		-1	
0	0	14258	62	63	262144	0	0	1	x		-1	
0	0	14259	7	0	262144	0	0	1	x		-1	
0	0	14260	104	105	262144	0	0	1	x		-1	
0	0	14261	96	97	262144	0	0	1	x		-1	
0	0	14262	111	104	262144	0	0	1	x		-1	
0	0	14263	67	68	262144	0	0	1	x		-1	
0	0	14264	113	114	262144	0	0	1	x		-1	
0	0	14265	65	66	262144	0	0	1	x		-1	
0	0	14266	55	48	262144	0	0	1	x		-1	
0	0	14267	66	67	262144	0	0	1	x		-1	
0	0	14268	20	21	262144	0	0	1	x		-1	
0	0	14269	19	20	262144	0	0	1	x		-1	
0	0	14270	103	96	262144	0	0	1	x		-1	
